"No","Type","Region","City,Town,Ward,Village code","Prefecture","City,Town,Ward,Village","Area","Nearest station：Name","Nearest station：Distance(minute)","Transaction-price(total)","Layout","Area(m^2)","Transaction-price(Unit price m^2)","Land shape","Frontage","Total floor area(m^2)","Year of construction","Building structure","Building use","Frontage road：Direction","Frontage road：Classification","Frontage road：Breadth(m)","City Planning","Maximus Building Coverage Ratio(%)","Maximus Floor-area Ratio(%)","Transaction period","Remarks"
400,"Residential Land(Land Only)","Residential Area","08221","Ibaraki Prefecture","Hitachinaka City","Oaza Mawatari","Katsuta","30-60minutes",12000000,"","400",30000,"Rectangular Shaped","22.9","","","","","West","Access Road",16.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
401,"Residential Land(Land Only)","Residential Area","08221","Ibaraki Prefecture","Hitachinaka City","Yanagigaoka","Nakaminato","21",7900000,"","330",24000,"Rectangular Shaped","20.0","","","","","Northeast","City Road",6.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
402,"Residential Land(Land and Building)","Residential Area","08223","Ibaraki Prefecture","Itako City","Itako","Itako","13",18000000,"","250",,"Semi-square Shaped","15.0","145","","W","","Southeast","Prefectural Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
403,"Residential Land(Land Only)","Residential Area","08223","Ibaraki Prefecture","Itako City","Itako","Itako","20",21000000,"","1000",20000,"Irregular Shaped","","","","","","Southwest","City Road",12.0,"Category 1 Residential District",50,200,"2nd quarter 2014",""
404,"Residential Land(Land and Building)","Residential Area","08223","Ibaraki Prefecture","Itako City","Tsuji","Itako","25",35000000,"","580",,"Semi-rectangular Shaped","30.0","50","2008","","","South","City Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
405,"Residential Land(Land Only)","Residential Area","08223","Ibaraki Prefecture","Itako City","Futtaka","Nobukata","23",15000000,"","2,000 m^2 or greater.",5200,"Irregular Shaped","","","","","","Southeast","City Road",6.0,"Urbanization Control Area",,,"2nd quarter 2014",""
406,"Residential Land(Land Only)","Residential Area","08224","Ibaraki Prefecture","Moriya City","Itatoi","Shinmoriya","28",8900000,"","300",30000,"Semi-trapezoidal Shaped","17.0","","","","","Northeast","City Road",6.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
407,"Residential Land(Land and Building)","Residential Area","08224","Ibaraki Prefecture","Moriya City","Keyakidai","Minamimoriya","6",31000000,"","175",,"Rectangular Shaped","11.0","115","2014","W","House","Northeast","City Road",22.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
408,"Residential Land(Land and Building)","Commercial Area","08224","Ibaraki Prefecture","Moriya City","Goshogaoka","Shinmoriya","6",32000000,"","520",,"Semi-rectangular Shaped","16.5","590","1993","S","Warehouse","Southwest","City Road",39.0,"Near Commercial District",80,200,"2nd quarter 2014",""
409,"Residential Land(Land Only)","Residential Area","08224","Ibaraki Prefecture","Moriya City","Koyama","Togashira","5",39000000,"","1400",28000,"Semi-trapezoidal Shaped","33.0","","","","","Northeast","City Road",6.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
410,"Residential Land(Land Only)","Commercial Area","08224","Ibaraki Prefecture","Moriya City","Tatsuzawa","Shinmoriya","23",27000000,"","1000",27000,"Irregular Shaped","20.0","","","","","Northeast","City Road",18.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
411,"Residential Land(Land Only)","Residential Area","08224","Ibaraki Prefecture","Moriya City","Tatsuzawa","Moriya","20",11000000,"","170",67000,"Rectangular Shaped","10.0","","","","","Northwest","Road",4.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
412,"Residential Land(Land and Building)","Residential Area","08224","Ibaraki Prefecture","Moriya City","Tatsuzawa","Moriya","20",8000000,"","135",,"Irregular Shaped","20.0","70","1982","W","House","North","Prefectural Road",15.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
413,"Residential Land(Land Only)","Commercial Area","08224","Ibaraki Prefecture","Moriya City","Chuo","Moriya","6",70000000,"","280",260000,"Rectangular Shaped","14.0","","","","","Southeast","City Road",22.0,"Commercial District",80,400,"2nd quarter 2014",""
414,"Residential Land(Land and Building)","Residential Area","08224","Ibaraki Prefecture","Moriya City","Nogisaki","Moriya","30-60minutes",5400000,"","440",,"Semi-trapezoidal Shaped","43.0","140","1996","W","House","North","City Road",5.4,"Urbanization Control Area",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
415,"Residential Land(Land Only)","Residential Area","08224","Ibaraki Prefecture","Moriya City","Higashino","Moriya","15",23000000,"","190",120000,"Rectangular Shaped","12.0","","","","","Southeast","City Road",16.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
416,"Residential Land(Land Only)","Residential Area","08224","Ibaraki Prefecture","Moriya City","Higashino","Moriya","8",25000000,"","165",150000,"Semi-rectangular Shaped","11.0","","","","","Southeast","City Road",5.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
417,"Pre-owned Condominiums, etc.","","08224","Ibaraki Prefecture","Moriya City","Higashino","Moriya","13",24000000,"3LDK","80",,"","","","2006","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
418,"Residential Land(Land Only)","Residential Area","08224","Ibaraki Prefecture","Moriya City","Matsugaoka","Moriya","20",11000000,"","135",82000,"Semi-rectangular Shaped","7.0","","","","","Southeast","Road",5.0,"Category 1 Exclusive Low Rise Residential District",40,80,"2nd quarter 2014",""
419,"Residential Land(Land Only)","Residential Area","08224","Ibaraki Prefecture","Moriya City","Matsumaedai","Shinmoriya","30-60minutes",11000000,"","170",65000,"Rectangular Shaped","10.0","","","","","Southwest","City Road",16.0,"Category 1 Exclusive Low Rise Residential District",40,80,"2nd quarter 2014",""
420,"Residential Land(Land and Building)","Residential Area","08224","Ibaraki Prefecture","Moriya City","Matsumaedai","Shinmoriya","30-60minutes",23000000,"","175",,"Semi-rectangular Shaped","7.0","110","2014","W","House","Northeast","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",40,80,"2nd quarter 2014",""
421,"Residential Land(Land and Building)","Residential Area","08224","Ibaraki Prefecture","Moriya City","Matsumaedai","Shinmoriya","26",16000000,"","200",,"Rectangular Shaped","12.0","125","1984","LS","House","North","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",40,80,"2nd quarter 2014",""
422,"Residential Land(Land and Building)","Residential Area","08224","Ibaraki Prefecture","Moriya City","Matsumaedai","Shinmoriya","30-60minutes",15000000,"","270",,"Semi-rectangular Shaped","11.0","120","1991","W","House","Southwest","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",40,80,"2nd quarter 2014",""
423,"Residential Land(Land and Building)","Residential Area","08224","Ibaraki Prefecture","Moriya City","Mizukino","Minamimoriya","21",14000000,"","195",,"Semi-rectangular Shaped","15.0","120","1988","W","House","Northeast","City Road",5.0,"Category 1 Exclusive Low Rise Residential District",40,80,"2nd quarter 2014",""
424,"Residential Land(Land and Building)","Residential Area","08224","Ibaraki Prefecture","Moriya City","Yakushidai","Shinmoriya","23",17000000,"","210",,"Rectangular Shaped","12.5","115","1998","W","Housing Complex","South","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",40,80,"2nd quarter 2014",""
425,"Residential Land(Land and Building)","Residential Area","08224","Ibaraki Prefecture","Moriya City","Yurigaoka","Moriya","16",9000000,"","135",,"Semi-trapezoidal Shaped","17.0","85","1980","W","House","Northeast","Private Road",6.0,"Category 1 Exclusive Low Rise Residential District",40,80,"2nd quarter 2014",""
426,"Residential Land(Land Only)","Potential Residential Area","08225","Ibaraki Prefecture","Hitachiomiya City","Oiwa","Nogamihara","2H-",4000000,"","2,000 m^2 or greater.",1200,"Semi-shaped","50.0m or longer.","","","","","West","City Road",7.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
427,"Forest Land","","08225","Ibaraki Prefecture","Hitachiomiya City","Ono","","",320000,"","800",,"","","","","","","","",,"",,,"2nd quarter 2014",""
428,"Residential Land(Land Only)","Residential Area","08225","Ibaraki Prefecture","Hitachiomiya City","Kamiiwase","Shizu","30-60minutes",360000,"","70",5000,"Irregular Shaped","50.0m or longer.","","","","","No facing road","",,"Outside Urban Planning Area",,,"2nd quarter 2014",""
429,"Residential Land(Land Only)","Residential Area","08225","Ibaraki Prefecture","Hitachiomiya City","Kamicho","Hitachiomiya","6",5500000,"","260",21000,"Rectangular Shaped","14.0","","","","","West","City Road",5.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
430,"Agricultural Land","","08225","Ibaraki Prefecture","Hitachiomiya City","Shiobara","","",250000,"","940",,"","","","","","","","",,"",,,"2nd quarter 2014",""
431,"Residential Land(Land and Building)","Residential Area","08225","Ibaraki Prefecture","Hitachiomiya City","Yugadaicho","Hitachiomiya","10",23000000,"","250",,"Semi-shaped","","","","","","East","Private Road",5.0,"Semi-residential District",,,"2nd quarter 2014",""
432,"Residential Land(Land and Building)","Residential Area","08226","Ibaraki Prefecture","Naka City","Urizura","Urizura","13",16000000,"","2,000 m^2 or greater.",,"Semi-trapezoidal Shaped","50.0m or longer.","","","","","North","Prefectural Road",9.4,"Urbanization Control Area",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
433,"Residential Land(Land and Building)","Residential Area","08226","Ibaraki Prefecture","Naka City","Urizura","Urizura","9",9500000,"","2,000 m^2 or greater.",,"Semi-rectangular Shaped","50.0m or longer.","110","1973","W","House","Northwest","City Road",6.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
434,"Residential Land(Land Only)","Potential Residential Area","08226","Ibaraki Prefecture","Naka City","Sugaya","Kamisugaya","22",50000000,"","2,000 m^2 or greater.",3100,"Irregular Shaped","50.0m or longer.","","","","","Northeast","City Road",4.2,"Category 1 Exclusive Low Rise Residential District",40,80,"2nd quarter 2014",""
435,"Forest Land","","08226","Ibaraki Prefecture","Naka City","Tasaki","","",10000,"","4000",,"","","","","","","","",,"",,,"2nd quarter 2014",""
436,"Residential Land(Land Only)","Residential Area","08226","Ibaraki Prefecture","Naka City","Tozaki","Hitachikonosu","16",1500000,"","470",3200,"Rectangular Shaped","17.0","","","","","South","City Road",6.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
437,"Residential Land(Land Only)","Potential Residential Area","08226","Ibaraki Prefecture","Naka City","Nakazato","Urizura","22",2300000,"","1200",2000,"Semi-shaped","34.0","","","","","West","National Highway",12.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
438,"Residential Land(Land Only)","Potential Residential Area","08226","Ibaraki Prefecture","Naka City","Nakazato","Hitachikonosu","23",30000,"","195",150,"Irregular Shaped","14.0","","","","","North","City Road",2.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
439,"Residential Land(Land Only)","Residential Area","08226","Ibaraki Prefecture","Naka City","Yokobori","Kamisugaya","29",1100000,"","115",9100,"Semi-shaped","14.0","","","","","Northwest","City Road",18.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
440,"Agricultural Land","","08227","Ibaraki Prefecture","Chikusei City","Ideebisawa","","",1000000,"","2300",,"","","","","","","","",,"",,,"2nd quarter 2014",""
441,"Agricultural Land","","08227","Ibaraki Prefecture","Chikusei City","Oguri","","",500000,"","1300",,"","","","","","","","",,"",,,"2nd quarter 2014",""
442,"Residential Land(Land and Building)","Residential Area","08227","Ibaraki Prefecture","Chikusei City","Sagishima","Shimodate","1H30-2H",13000000,"","710",,"Irregular Shaped","","230","","W","House","South","City Road",7.5,"Urbanization Control Area",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
443,"Residential Land(Land Only)","Residential Area","08227","Ibaraki Prefecture","Chikusei City","Niihari","Niihari","5",2700000,"","250",11000,"Semi-rectangular Shaped","","","","","","No facing road","",,"Urbanization Control Area",60,200,"2nd quarter 2014",""
444,"Agricultural Land","","08227","Ibaraki Prefecture","Chikusei City","Yoshida","","",590000,"","1200",,"","","","","","","","",,"",,,"2nd quarter 2014",""
445,"Residential Land(Land Only)","Commercial Area","08228","Ibaraki Prefecture","Bando City","Iwai","Moriya","2H-",5000000,"","155",32000,"Rectangular Shaped","17.3","","","","","Southeast","City Road",6.7,"Commercial District",80,400,"2nd quarter 2014",""
446,"Residential Land(Land and Building)","Commercial Area","08228","Ibaraki Prefecture","Bando City","Iwai","Moriya","2H-",15000000,"","240",,"Rectangular Shaped","25.4","270","1995","W","Shop","Northwest","City Road",4.4,"Commercial District",80,400,"2nd quarter 2014",""
447,"Residential Land(Land and Building)","Residential Area","08228","Ibaraki Prefecture","Bando City","Kamiizushima","Moriya","2H-",1000000,"","155",,"Semi-rectangular Shaped","11.0","60","1978","W","House","West","Private Road",4.5,"Industrial District",60,200,"2nd quarter 2014",""
448,"Residential Land(Land Only)","Residential Area","08228","Ibaraki Prefecture","Bando City","Kuguido","Moriya","2H-",3500000,"","400",8800,"Rectangular Shaped","15.4","","","","","North","City Road",4.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
449,"Residential Land(Land Only)","Residential Area","08228","Ibaraki Prefecture","Bando City","Heta","Moriya","2H-",700000,"","115",6100,"Semi-rectangular Shaped","8.0","","","","","North","Private Road",4.0,"Category 1 Exclusive Low Rise Residential District",40,80,"2nd quarter 2014",""
450,"Residential Land(Land and Building)","Residential Area","08228","Ibaraki Prefecture","Bando City","Heta","Moriya","2H-",14000000,"","165",,"Semi-trapezoidal Shaped","15.5","95","2005","W","House","South","Road",6.0,"Category 1 Exclusive Low Rise Residential District",40,80,"2nd quarter 2014",""
451,"Residential Land(Land and Building)","Residential Area","08228","Ibaraki Prefecture","Bando City","Heta","Moriya","2H-",18000000,"","170",,"Semi-rectangular Shaped","15.1","95","2014","","House","East","Road",6.0,"Category 1 Exclusive Low Rise Residential District",40,80,"2nd quarter 2014",""
452,"Residential Land(Land and Building)","Residential Area","08228","Ibaraki Prefecture","Bando City","Matate","Moriya","2H-",24000000,"","580",,"Rectangular Shaped","18.8","135","2014","","House","East","City Road",3.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
453,"Residential Land(Land Only)","Potential Residential Area","08229","Ibaraki Prefecture","Inashiki City","Kamagayama","Namegawa","2H-",860000,"","2,000 m^2 or greater.",400,"Semi-rectangular Shaped","50.0m or longer.","","","","","North","City Road",3.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
454,"Residential Land(Land and Building)","Residential Area","08229","Ibaraki Prefecture","Inashiki City","Shibazaki","Namegawa","1H30-2H",5500000,"","200",,"Semi-rectangular Shaped","16.5","85","1989","W","House","East","Road",3.3,"Category 1 Exclusive Low Rise Residential District",40,80,"2nd quarter 2014",""
455,"Residential Land(Land Only)","Residential Area","08229","Ibaraki Prefecture","Inashiki City","Jinguuji","Shimousakozaki","1H30-2H",6000000,"","1300",4500,"Semi-shaped","50.0m or longer.","","","","","Northeast","National Highway",10.9,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
456,"Residential Land(Land Only)","Residential Area","08229","Ibaraki Prefecture","Inashiki City","Sudachi","Hitachinoushiku","2H-",400000,"","140",2900,"Semi-shaped","11.8","","","","","Northwest","City Road",4.5,"Urbanization Control Area",60,200,"2nd quarter 2014",""
457,"Agricultural Land","","08231","Ibaraki Prefecture","Sakuragawa City","Imaizumi","","",2500000,"","4100",,"","","","","","","","",,"",,,"2nd quarter 2014",""
458,"Residential Land(Land Only)","Residential Area","08231","Ibaraki Prefecture","Sakuragawa City","Iwase","Iwase","12",4600000,"","190",24000,"Semi-rectangular Shaped","16.0","","","","","South","City Road",4.0,"Category 2 Exclusive Low Rise Residential District",50,150,"2nd quarter 2014",""
459,"Forest Land","","08231","Ibaraki Prefecture","Sakuragawa City","Okunitama","","",7500000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
460,"Residential Land(Land Only)","Residential Area","08231","Ibaraki Prefecture","Sakuragawa City","Kameoka","Haguro (Ibaraki)","30-60minutes",4000000,"","310",13000,"Trapezoidal Shaped","12.0","","","","","East","Prefectural Road",11.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
461,"Residential Land(Land Only)","Residential Area","08231","Ibaraki Prefecture","Sakuragawa City","Tomobe","Haguro (Ibaraki)","5",6200000,"","500",13000,"Semi-rectangular Shaped","","","","","","No facing road","",,"Category 1 Residential District",60,200,"2nd quarter 2014",""
462,"Residential Land(Land Only)","Residential Area","08231","Ibaraki Prefecture","Sakuragawa City","Makabechokamekuma","Yamato (Ibaraki)","1H-1H30",5700000,"","2,000 m^2 or greater.",2100,"Semi-trapezoidal Shaped","50.0m or longer.","","","","","Northwest","Prefectural Road",10.0,"Urbanization Control Area",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
463,"Residential Land(Land Only)","Residential Area","08233","Ibaraki Prefecture","Namegata City","Aso","Itako","2H-",3500000,"","170",20000,"Semi-rectangular Shaped","9.0","","","","","South","City Road",3.0,"Urbanization Control Area",,,"2nd quarter 2014",""
464,"Residential Land(Land Only)","Residential Area","08233","Ibaraki Prefecture","Namegata City","Amagake","Kashimanada","1H-1H30",1400000,"","220",6000,"Irregular Shaped","9.0","","","","","Northeast","City Road",3.0,"Urbanization Control Area",,,"2nd quarter 2014",""
465,"Residential Land(Land Only)","Residential Area","08233","Ibaraki Prefecture","Namegata City","Uchijuku","Kitaurakohan","1H30-2H",500000,"","570",870,"Irregular Shaped","15.0","","","","","South","City Road",6.0,"Urbanization Control Area",,,"2nd quarter 2014",""
466,"Residential Land(Land and Building)","Residential Area","08233","Ibaraki Prefecture","Namegata City","Oka","Kashimaono","1H30-2H",3000000,"","650",,"Semi-shaped","26.0","100","1958","W","House","East","City Road",4.0,"Urbanization Control Area",,,"2nd quarter 2014",""
467,"Residential Land(Land and Building)","Residential Area","08233","Ibaraki Prefecture","Namegata City","Okisu","Takahama (Ibaraki)","1H-1H30",4800000,"","1200",,"Irregular Shaped","50.0m or longer.","50","1989","W","Warehouse","Northeast","City Road",17.0,"Urbanization Control Area",,,"2nd quarter 2014",""
468,"Residential Land(Land Only)","Residential Area","08233","Ibaraki Prefecture","Namegata City","Serisawa","Shinhokota","1H30-2H",1400000,"","220",5900,"Irregular Shaped","14.0","","","","","West","Prefectural Road",13.0,"Urbanization Control Area",,,"2nd quarter 2014",""
469,"Residential Land(Land Only)","Commercial Area","08233","Ibaraki Prefecture","Namegata City","Tomita","Itako","1H-1H30",800000,"","210",3800,"Irregular Shaped","27.0","","","","","East","Prefectural Road",13.0,"Urbanization Control Area",,,"2nd quarter 2014",""
470,"Residential Land(Land Only)","Residential Area","08233","Ibaraki Prefecture","Namegata City","Hashikado","Kitaurakohan","2H-",1200000,"","115",10000,"Irregular Shaped","8.0","","","","","Northeast","City Road",6.0,"Urbanization Control Area",,,"2nd quarter 2014",""
471,"Residential Land(Land Only)","Residential Area","08233","Ibaraki Prefecture","Namegata City","Hanyu","Takahama (Ibaraki)","2H-",5500000,"","620",8900,"Trapezoidal Shaped","39.0","","","","","Northeast","Prefectural Road",11.0,"",,,"2nd quarter 2014",""
472,"Residential Land(Land Only)","Residential Area","08233","Ibaraki Prefecture","Namegata City","Yakimaki","Takahama (Ibaraki)","2H-",1500000,"","2,000 m^2 or greater.",280,"Irregular Shaped","50.0m or longer.","","","","","West","Prefectural Road",20.0,"Urbanization Control Area",,,"2nd quarter 2014",""
473,"Residential Land(Land Only)","Residential Area","08233","Ibaraki Prefecture","Namegata City","Yamada","Kitaurakohan","1H-1H30",1000000,"","380",2600,"Semi-rectangular Shaped","29.0","","","","","East","City Road",7.0,"Urbanization Control Area",,,"2nd quarter 2014",""
474,"Residential Land(Land Only)","Residential Area","08233","Ibaraki Prefecture","Namegata City","Yamada","Kitaurakohan","1H-1H30",710000,"","230",3000,"Trapezoidal Shaped","15.0","","","","","South","City Road",6.0,"Urbanization Control Area",,,"2nd quarter 2014","Dealings in which auction or arbiter participates"
475,"Residential Land(Land and Building)","Residential Area","08234","Ibaraki Prefecture","Hokota City","Aoyama","Kitaurakohan","30-60minutes",5000000,"","450",,"Irregular Shaped","12.0","65","1997","W","House","Northwest","Private Road",4.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",,,"2nd quarter 2014",""
476,"Residential Land(Land and Building)","Residential Area","08234","Ibaraki Prefecture","Hokota City","Adama","Kitaurakohan","30-60minutes",1800000,"","270",,"Semi-rectangular Shaped","11.0","35","","","","Southwest","City Road",4.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",,,"2nd quarter 2014",""
477,"Residential Land(Land Only)","Residential Area","08234","Ibaraki Prefecture","Hokota City","Adama","Taiyo","21",400000,"","330",1200,"Rectangular Shaped","24.0","","","","","Northeast","City Road",6.5,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
478,"Residential Land(Land and Building)","Residential Area","08234","Ibaraki Prefecture","Hokota City","Adama","Taiyo","19",2200000,"","155",,"Semi-trapezoidal Shaped","13.5","50","1989","W","House","South","Private Road",4.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",,,"2nd quarter 2014",""
479,"Residential Land(Land and Building)","Residential Area","08234","Ibaraki Prefecture","Hokota City","Iina","Tokushuku","30-60minutes",29000000,"","500",,"Rectangular Shaped","19.0","75","1993","W","","Northwest","City Road",3.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",50,200,"2nd quarter 2014",""
480,"Residential Land(Land and Building)","Residential Area","08234","Ibaraki Prefecture","Hokota City","Odake","Shinhokota","30-60minutes",3700000,"","370",,"Irregular Shaped","10.0","60","1994","W","House","Northeast","Private Road",5.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",,,"2nd quarter 2014",""
481,"Residential Land(Land Only)","Potential Residential Area","08234","Ibaraki Prefecture","Hokota City","Odo","Kashimaasahi","30-60minutes",9300000,"","370",25000,"Trapezoidal Shaped","11.0","","","","","Northeast","City Road",4.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
482,"Residential Land(Land and Building)","Residential Area","08234","Ibaraki Prefecture","Hokota City","Kajiyama","Kitaurakohan","19",2500000,"","360",,"Irregular Shaped","30.0","70","","","","East","Private Road",4.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
483,"Residential Land(Land and Building)","Residential Area","08234","Ibaraki Prefecture","Hokota City","Kajiyama","Kitaurakohan","24",2000000,"","210",,"Rectangular Shaped","13.0","40","","W","House","Southeast","Private Road",4.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014","Dealings including private road"
484,"Residential Land(Land Only)","Potential Residential Area","08234","Ibaraki Prefecture","Hokota City","Kashiwakuma","Shinhokota","1H-1H30",3800000,"","1900",2000,"Irregular Shaped","34.0","","","","","No facing road","",,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",,,"2nd quarter 2014",""
485,"Residential Land(Land Only)","Potential Residential Area","08234","Ibaraki Prefecture","Hokota City","Kamigama","Hinuma","30-60minutes",2000000,"","1800",1100,"Semi-rectangular Shaped","29.0","","","","","West","City Road",10.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
486,"Residential Land(Land and Building)","Residential Area","08234","Ibaraki Prefecture","Hokota City","Kamigama","Hinuma","30-60minutes",2000000,"","210",,"Rectangular Shaped","12.0","105","1981","LS","House","Northwest","Private Road",4.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
487,"Residential Land(Land Only)","Potential Residential Area","08234","Ibaraki Prefecture","Hokota City","Kamigama","Hinuma","30-60minutes",400000,"","320",1300,"Rectangular Shaped","6.0","","","","","Southeast","National Highway",18.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",,,"2nd quarter 2014",""
488,"Residential Land(Land Only)","Potential Residential Area","08234","Ibaraki Prefecture","Hokota City","Kamizawa","Taiyo","29",660000,"","145",4500,"Rectangular Shaped","","","","","","Northwest","Private Road",3.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",,,"2nd quarter 2014",""
489,"Residential Land(Land and Building)","Residential Area","08234","Ibaraki Prefecture","Hokota City","Kariyado","Shinhokota","1H-1H30",6500000,"","370",,"Irregular Shaped","","100","","W","House","East","Private Road",6.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
490,"Residential Land(Land and Building)","Residential Area","08234","Ibaraki Prefecture","Hokota City","Kumiage","Taiyo","15",7800000,"","185",,"Semi-rectangular Shaped","11.0","80","2003","W","House","East","City Road",4.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
491,"Residential Land(Land Only)","Residential Area","08234","Ibaraki Prefecture","Hokota City","Kumiage","Taiyo","8",4500000,"","440",10000,"Trapezoidal Shaped","11.0","","","","","East","Private Road",4.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",,,"2nd quarter 2014",""
492,"Residential Land(Land Only)","Potential Residential Area","08234","Ibaraki Prefecture","Hokota City","Konaji","Kashimaasahi","30-60minutes",160000,"","170",950,"Irregular Shaped","","","","","","West","City Road",6.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",,,"2nd quarter 2014",""
493,"Residential Land(Land Only)","Potential Residential Area","08234","Ibaraki Prefecture","Hokota City","Sawajiri","Hinuma","1H-1H30",400000,"","250",1600,"Trapezoidal Shaped","16.0","","","","","Southwest","City Road",7.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
494,"Residential Land(Land Only)","Potential Residential Area","08234","Ibaraki Prefecture","Hokota City","Dainigorisawa","Kitaurakohan","30-60minutes",450000,"","1200",360,"Rectangular Shaped","10.0","","","","","Northeast","Private Road",7.5,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",,,"2nd quarter 2014",""
495,"Residential Land(Land and Building)","Residential Area","08234","Ibaraki Prefecture","Hokota City","Dainigorisawa","Taiyo","30-60minutes",4500000,"","155",,"Irregular Shaped","","85","1996","W","House","South","City Road",3.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",50,200,"2nd quarter 2014","Dealings including private road"
496,"Residential Land(Land and Building)","Residential Area","08234","Ibaraki Prefecture","Hokota City","Togasaki","Shinhokota","29",4900000,"","90",,"Rectangular Shaped","50.0m or longer.","","","","","South","Prefectural Road",8.5,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
497,"Residential Land(Land and Building)","Residential Area","08234","Ibaraki Prefecture","Hokota City","Toma","Shinhokota","30-60minutes",5000000,"","420",,"Irregular Shaped","35.0","120","1975","W","","South","Prefectural Road",20.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
498,"Residential Land(Land Only)","Potential Residential Area","08234","Ibaraki Prefecture","Hokota City","Tokushuku","Tokushuku","8",1000000,"","280",3500,"Semi-square Shaped","14.0","","","","","West","City Road",4.5,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
499,"Residential Land(Land and Building)","Residential Area","08234","Ibaraki Prefecture","Hokota City","Futaezaku","Kitaurakohan","30-60minutes",3600000,"","125",,"Square Shaped","11.0","85","1993","W","House","Northwest","City Road",4.5,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
500,"Residential Land(Land Only)","Potential Residential Area","08234","Ibaraki Prefecture","Hokota City","Futaezaku","Kitaurakohan","18",830000,"","270",3100,"Irregular Shaped","24.0","","","","","North","City Road",3.5,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",50,200,"2nd quarter 2014",""
